code_insee,population_totale,superficie_km2,revenu_median,densite_pop_km2
75115,230390,8494994.08101075,39230.0,0.02712067810794611
75115,230390,8494994.08101075,41810.0,0.02712067810794611
75115,230390,8494994.08101075,35090.0,0.02712067810794611
75115,230390,8494994.08101075,17470.0,0.02712067810794611
75115,230390,8494994.08101075,41080.0,0.02712067810794611
75115,230390,8494994.08101075,35650.0,0.02712067810794611
75115,230390,8494994.08101075,33260.0,0.02712067810794611
75115,230390,8494994.08101075,38070.0,0.02712067810794611
75115,230390,8494994.08101075,33640.0,0.02712067810794611
75115,230390,8494994.08101075,28240.0,0.02712067810794611
75115,230390,8494994.08101075,26420.0,0.02712067810794611
75115,230390,8494994.08101075,27900.0,0.02712067810794611
75115,230390,8494994.08101075,30910.0,0.02712067810794611
75115,230390,8494994.08101075,37710.0,0.02712067810794611
75115,230390,8494994.08101075,40030.0,0.02712067810794611
75115,230390,8494994.08101075,24970.0,0.02712067810794611
75115,230390,8494994.08101075,30510.0,0.02712067810794611
75115,230390,8494994.08101075,30490.0,0.02712067810794611
75115,230390,8494994.08101075,32910.0,0.02712067810794611
75115,230390,8494994.08101075,32660.0,0.02712067810794611
75115,230390,8494994.08101075,39260.0,0.02712067810794611
75115,230390,8494994.08101075,40880.0,0.02712067810794611
75115,230390,8494994.08101075,24970.0,0.02712067810794611
75116,161824,16372542.1289739,22070.0,0.009883865237617919
75116,161824,16372542.1289739,29850.0,0.009883865237617919
75116,161824,16372542.1289739,32560.0,0.009883865237617919
75116,161824,16372542.1289739,21540.0,0.009883865237617919
75116,161824,16372542.1289739,38160.0,0.009883865237617919
75116,161824,16372542.1289739,40930.0,0.009883865237617919
75116,161824,16372542.1289739,43700.0,0.009883865237617919
75116,161824,16372542.1289739,25620.0,0.009883865237617919
75116,161824,16372542.1289739,48040.0,0.009883865237617919
75116,161824,16372542.1289739,39080.0,0.009883865237617919
75116,161824,16372542.1289739,45840.0,0.009883865237617919
75116,161824,16372542.1289739,57650.0,0.009883865237617919
75116,161824,16372542.1289739,46840.0,0.009883865237617919
75116,161824,16372542.1289739,31490.0,0.009883865237617919
75116,161824,16372542.1289739,36840.0,0.009883865237617919
75116,161824,16372542.1289739,46880.0,0.009883865237617919
75116,161824,16372542.1289739,44450.0,0.009883865237617919
75116,161824,16372542.1289739,51750.0,0.009883865237617919
75116,161824,16372542.1289739,50540.0,0.009883865237617919
75116,161824,16372542.1289739,51940.0,0.009883865237617919
75116,161824,16372542.1289739,33320.0,0.009883865237617919
75116,161824,16372542.1289739,55330.0,0.009883865237617919
75116,161824,16372542.1289739,55820.0,0.009883865237617919
75116,161824,16372542.1289739,42920.0,0.009883865237617919
75116,161824,16372542.1289739,50190.0,0.009883865237617919
75116,161824,16372542.1289739,52350.0,0.009883865237617919
75116,161824,16372542.1289739,38940.0,0.009883865237617919
75116,161824,16372542.1289739,46160.0,0.009883865237617919
75116,161824,16372542.1289739,36890.0,0.009883865237617919
75116,161824,16372542.1289739,36050.0,0.009883865237617919
75116,161824,16372542.1289739,51860.0,0.009883865237617919
75116,161824,16372542.1289739,44310.0,0.009883865237617919
75116,161824,16372542.1289739,55930.0,0.009883865237617919
75116,161824,16372542.1289739,56880.0,0.009883865237617919
75116,161824,16372542.1289739,58400.0,0.009883865237617919
75116,161824,16372542.1289739,54630.0,0.009883865237617919
75116,161824,16372542.1289739,55730.0,0.009883865237617919
75116,161824,16372542.1289739,58400.0,0.009883865237617919
75116,161824,16372542.1289739,61870.0,0.009883865237617919
75116,161824,16372542.1289739,64810.0,0.009883865237617919
75116,161824,16372542.1289739,51890.0,0.009883865237617919
75116,161824,16372542.1289739,43110.0,0.009883865237617919
75116,161824,16372542.1289739,58110.0,0.009883865237617919
75116,161824,16372542.1289739,49030.0,0.009883865237617919
75116,161824,16372542.1289739,47940.0,0.009883865237617919
75116,161824,16372542.1289739,49970.0,0.009883865237617919
75116,161824,16372542.1289739,53370.0,0.009883865237617919
75116,161824,16372542.1289739,50370.0,0.009883865237617919
75116,161824,16372542.1289739,53820.0,0.009883865237617919
75116,161824,16372542.1289739,47400.0,0.009883865237617919
75116,161824,16372542.1289739,54910.0,0.009883865237617919
75116,161824,16372542.1289739,49990.0,0.009883865237617919
75116,161824,16372542.1289739,41370.0,0.009883865237617919
75116,161824,16372542.1289739,53660.0,0.009883865237617919
75116,161824,16372542.1289739,51780.0,0.009883865237617919
75116,161824,16372542.1289739,48960.0,0.009883865237617919
75116,161824,16372542.1289739,51140.0,0.009883865237617919
75116,161824,16372542.1289739,54960.0,0.009883865237617919
75116,161824,16372542.1289739,44720.0,0.009883865237617919
75116,161824,16372542.1289739,60000.0,0.009883865237617919
75116,161824,16372542.1289739,55280.0,0.009883865237617919
75116,161824,16372542.1289739,49970.0,0.009883865237617919
75116,161824,16372542.1289739,44480.0,0.009883865237617919
75116,161824,16372542.1289739,41680.0,0.009883865237617919
75116,161824,16372542.1289739,45650.0,0.009883865237617919
75116,161824,16372542.1289739,45400.0,0.009883865237617919
75116,161824,16372542.1289739,48910.0,0.009883865237617919
75116,161824,16372542.1289739,49160.0,0.009883865237617919
75116,161824,16372542.1289739,46470.0,0.009883865237617919
75116,161824,16372542.1289739,43510.0,0.009883865237617919
75117,162482,5668834.50445393,44660.0,0.028662329068230866
75117,162482,5668834.50445393,56690.0,0.028662329068230866
75117,162482,5668834.50445393,44010.0,0.028662329068230866
75117,162482,5668834.50445393,48010.0,0.028662329068230866
75117,162482,5668834.50445393,28460.0,0.028662329068230866
75117,162482,5668834.50445393,39620.0,0.028662329068230866
75117,162482,5668834.50445393,45460.0,0.028662329068230866
75117,162482,5668834.50445393,53990.0,0.028662329068230866
75117,162482,5668834.50445393,55840.0,0.028662329068230866
75117,162482,5668834.50445393,45790.0,0.028662329068230866
75117,162482,5668834.50445393,46790.0,0.028662329068230866
75117,162482,5668834.50445393,42540.0,0.028662329068230866
75117,162482,5668834.50445393,45600.0,0.028662329068230866
75117,162482,5668834.50445393,44320.0,0.028662329068230866
75117,162482,5668834.50445393,23400.0,0.028662329068230866
75117,162482,5668834.50445393,51860.0,0.028662329068230866
75117,162482,5668834.50445393,47070.0,0.028662329068230866
75117,162482,5668834.50445393,62400.0,0.028662329068230866
75117,162482,5668834.50445393,54490.0,0.028662329068230866
75117,162482,5668834.50445393,50320.0,0.028662329068230866
75117,162482,5668834.50445393,63780.0,0.028662329068230866
75117,162482,5668834.50445393,53030.0,0.028662329068230866
75117,162482,5668834.50445393,65820.0,0.028662329068230866
75117,162482,5668834.50445393,57180.0,0.028662329068230866
75117,162482,5668834.50445393,55990.0,0.028662329068230866
75117,162482,5668834.50445393,53990.0,0.028662329068230866
75117,162482,5668834.50445393,55140.0,0.028662329068230866
75117,162482,5668834.50445393,44370.0,0.028662329068230866
75117,162482,5668834.50445393,23860.0,0.028662329068230866
75117,162482,5668834.50445393,16640.0,0.028662329068230866
75117,162482,5668834.50445393,15010.0,0.028662329068230866
75117,162482,5668834.50445393,35160.0,0.028662329068230866
75117,162482,5668834.50445393,41340.0,0.028662329068230866
75117,162482,5668834.50445393,36410.0,0.028662329068230866
75117,162482,5668834.50445393,42300.0,0.028662329068230866
75117,162482,5668834.50445393,41160.0,0.028662329068230866
75117,162482,5668834.50445393,42910.0,0.028662329068230866
75117,162482,5668834.50445393,43650.0,0.028662329068230866
75117,162482,5668834.50445393,38690.0,0.028662329068230866
75117,162482,5668834.50445393,40000.0,0.028662329068230866
75117,162482,5668834.50445393,41070.0,0.028662329068230866
75117,162482,5668834.50445393,37100.0,0.028662329068230866
75117,162482,5668834.50445393,42260.0,0.028662329068230866
75117,162482,5668834.50445393,45290.0,0.028662329068230866
75117,162482,5668834.50445393,17800.0,0.028662329068230866
75117,162482,5668834.50445393,43340.0,0.028662329068230866
75117,162482,5668834.50445393,33680.0,0.028662329068230866
75117,162482,5668834.50445393,31900.0,0.028662329068230866
75117,162482,5668834.50445393,38090.0,0.028662329068230866
75117,162482,5668834.50445393,33960.0,0.028662329068230866
75117,162482,5668834.50445393,36120.0,0.028662329068230866
75117,162482,5668834.50445393,28020.0,0.028662329068230866
75117,162482,5668834.50445393,25580.0,0.028662329068230866
75117,162482,5668834.50445393,28880.0,0.028662329068230866
75117,162482,5668834.50445393,30520.0,0.028662329068230866
75117,162482,5668834.50445393,26000.0,0.028662329068230866
75117,162482,5668834.50445393,34220.0,0.028662329068230866
75117,162482,5668834.50445393,28040.0,0.028662329068230866
75117,162482,5668834.50445393,21190.0,0.028662329068230866
75117,162482,5668834.50445393,18780.0,0.028662329068230866
75117,162482,5668834.50445393,17430.0,0.028662329068230866
75117,162482,5668834.50445393,20100.0,0.028662329068230866
75117,162482,5668834.50445393,12320.0,0.028662329068230866
75117,162482,5668834.50445393,13920.0,0.028662329068230866
75118,186541,5996051.30811905,30790.0,0.031110641055958135
75118,186541,5996051.30811905,27780.0,0.031110641055958135
75118,186541,5996051.30811905,32880.0,0.031110641055958135
75118,186541,5996051.30811905,35660.0,0.031110641055958135
75118,186541,5996051.30811905,30610.0,0.031110641055958135
75118,186541,5996051.30811905,31500.0,0.031110641055958135
75118,186541,5996051.30811905,32500.0,0.031110641055958135
75118,186541,5996051.30811905,34550.0,0.031110641055958135
75118,186541,5996051.30811905,32900.0,0.031110641055958135
75118,186541,5996051.30811905,43440.0,0.031110641055958135
75118,186541,5996051.30811905,48800.0,0.031110641055958135
75118,186541,5996051.30811905,36170.0,0.031110641055958135
75118,186541,5996051.30811905,35570.0,0.031110641055958135
75118,186541,5996051.30811905,32190.0,0.031110641055958135
75118,186541,5996051.30811905,26160.0,0.031110641055958135
75118,186541,5996051.30811905,25410.0,0.031110641055958135
75118,186541,5996051.30811905,33970.0,0.031110641055958135
75118,186541,5996051.30811905,31790.0,0.031110641055958135
75118,186541,5996051.30811905,31480.0,0.031110641055958135
75118,186541,5996051.30811905,25290.0,0.031110641055958135
75118,186541,5996051.30811905,25730.0,0.031110641055958135
75118,186541,5996051.30811905,34920.0,0.031110641055958135
75118,186541,5996051.30811905,22440.0,0.031110641055958135
75118,186541,5996051.30811905,19900.0,0.031110641055958135
75118,186541,5996051.30811905,14950.0,0.031110641055958135
75118,186541,5996051.30811905,11600.0,0.031110641055958135
75118,186541,5996051.30811905,11370.0,0.031110641055958135
75118,186541,5996051.30811905,11910.0,0.031110641055958135
75118,186541,5996051.30811905,28200.0,0.031110641055958135
75118,186541,5996051.30811905,31240.0,0.031110641055958135
75118,186541,5996051.30811905,34210.0,0.031110641055958135
75118,186541,5996051.30811905,32760.0,0.031110641055958135
75118,186541,5996051.30811905,31020.0,0.031110641055958135
75118,186541,5996051.30811905,31010.0,0.031110641055958135
75118,186541,5996051.30811905,25520.0,0.031110641055958135
75118,186541,5996051.30811905,41800.0,0.031110641055958135
75118,186541,5996051.30811905,32360.0,0.031110641055958135
75118,186541,5996051.30811905,28700.0,0.031110641055958135
75118,186541,5996051.30811905,34280.0,0.031110641055958135
75118,186541,5996051.30811905,36360.0,0.031110641055958135
75118,186541,5996051.30811905,35720.0,0.031110641055958135
75118,186541,5996051.30811905,26590.0,0.031110641055958135
75118,186541,5996051.30811905,30610.0,0.031110641055958135
75118,186541,5996051.30811905,28640.0,0.031110641055958135
75118,186541,5996051.30811905,20120.0,0.031110641055958135
75118,186541,5996051.30811905,19740.0,0.031110641055958135
75118,186541,5996051.30811905,23660.0,0.031110641055958135
75118,186541,5996051.30811905,23050.0,0.031110641055958135
75118,186541,5996051.30811905,28110.0,0.031110641055958135
75118,186541,5996051.30811905,31390.0,0.031110641055958135
75118,186541,5996051.30811905,15520.0,0.031110641055958135
75118,186541,5996051.30811905,26810.0,0.031110641055958135
75118,186541,5996051.30811905,26930.0,0.031110641055958135
75118,186541,5996051.30811905,22140.0,0.031110641055958135
75118,186541,5996051.30811905,12270.0,0.031110641055958135
75118,186541,5996051.30811905,21890.0,0.031110641055958135
75118,186541,5996051.30811905,12490.0,0.031110641055958135
75118,186541,5996051.30811905,12630.0,0.031110641055958135
75118,186541,5996051.30811905,18100.0,0.031110641055958135
75118,186541,5996051.30811905,16730.0,0.031110641055958135
75118,186541,5996051.30811905,17130.0,0.031110641055958135
75118,186541,5996051.30811905,18160.0,0.031110641055958135
75118,186541,5996051.30811905,16460.0,0.031110641055958135
75118,186541,5996051.30811905,16490.0,0.031110641055958135
75118,186541,5996051.30811905,16430.0,0.031110641055958135
75118,186541,5996051.30811905,15110.0,0.031110641055958135
75118,186541,5996051.30811905,19470.0,0.031110641055958135
75118,186541,5996051.30811905,22370.0,0.031110641055958135
75118,186541,5996051.30811905,23000.0,0.031110641055958135
75118,186541,5996051.30811905,20490.0,0.031110641055958135
75118,186541,5996051.30811905,18710.0,0.031110641055958135
75118,186541,5996051.30811905,17610.0,0.031110641055958135
75118,186541,5996051.30811905,14520.0,0.031110641055958135
75118,186541,5996051.30811905,11750.0,0.031110641055958135
75119,179247,6792651.12902648,21040.0,0.02638837128467241
75119,179247,6792651.12902648,22140.0,0.02638837128467241
75119,179247,6792651.12902648,23280.0,0.02638837128467241
75119,179247,6792651.12902648,23660.0,0.02638837128467241
75119,179247,6792651.12902648,26040.0,0.02638837128467241
75119,179247,6792651.12902648,12690.0,0.02638837128467241
75119,179247,6792651.12902648,13520.0,0.02638837128467241
75119,179247,6792651.12902648,10550.0,0.02638837128467241
75119,179247,6792651.12902648,20400.0,0.02638837128467241
75119,179247,6792651.12902648,14850.0,0.02638837128467241
75119,179247,6792651.12902648,24820.0,0.02638837128467241
75119,179247,6792651.12902648,16340.0,0.02638837128467241
75119,179247,6792651.12902648,23750.0,0.02638837128467241
75119,179247,6792651.12902648,17480.0,0.02638837128467241
75119,179247,6792651.12902648,22020.0,0.02638837128467241
75119,179247,6792651.12902648,21510.0,0.02638837128467241
75119,179247,6792651.12902648,15220.0,0.02638837128467241
75119,179247,6792651.12902648,15800.0,0.02638837128467241
75119,179247,6792651.12902648,24290.0,0.02638837128467241
75119,179247,6792651.12902648,18460.0,0.02638837128467241
75119,179247,6792651.12902648,22620.0,0.02638837128467241
75119,179247,6792651.12902648,16200.0,0.02638837128467241
75119,179247,6792651.12902648,17430.0,0.02638837128467241
75119,179247,6792651.12902648,14140.0,0.02638837128467241
75119,179247,6792651.12902648,13270.0,0.02638837128467241
75119,179247,6792651.12902648,14640.0,0.02638837128467241
75119,179247,6792651.12902648,12820.0,0.02638837128467241
75119,179247,6792651.12902648,25410.0,0.02638837128467241
75119,179247,6792651.12902648,19040.0,0.02638837128467241
75119,179247,6792651.12902648,21960.0,0.02638837128467241
75119,179247,6792651.12902648,23060.0,0.02638837128467241
75119,179247,6792651.12902648,20160.0,0.02638837128467241
75119,179247,6792651.12902648,14960.0,0.02638837128467241
75119,179247,6792651.12902648,22460.0,0.02638837128467241
75119,179247,6792651.12902648,30860.0,0.02638837128467241
75119,179247,6792651.12902648,24810.0,0.02638837128467241
75119,179247,6792651.12902648,30610.0,0.02638837128467241
75119,179247,6792651.12902648,14870.0,0.02638837128467241
75119,179247,6792651.12902648,21520.0,0.02638837128467241
75119,179247,6792651.12902648,21180.0,0.02638837128467241
75119,179247,6792651.12902648,12810.0,0.02638837128467241
75119,179247,6792651.12902648,16520.0,0.02638837128467241
75119,179247,6792651.12902648,37210.0,0.02638837128467241
75119,179247,6792651.12902648,33440.0,0.02638837128467241
75119,179247,6792651.12902648,12980.0,0.02638837128467241
75119,179247,6792651.12902648,15470.0,0.02638837128467241
75119,179247,6792651.12902648,12150.0,0.02638837128467241
75119,179247,6792651.12902648,14480.0,0.02638837128467241
75119,179247,6792651.12902648,22250.0,0.02638837128467241
75119,179247,6792651.12902648,23070.0,0.02638837128467241
75119,179247,6792651.12902648,26640.0,0.02638837128467241
75119,179247,6792651.12902648,27240.0,0.02638837128467241
75119,179247,6792651.12902648,28410.0,0.02638837128467241
75119,179247,6792651.12902648,28310.0,0.02638837128467241
75119,179247,6792651.12902648,30440.0,0.02638837128467241
75119,179247,6792651.12902648,32770.0,0.02638837128467241
75119,179247,6792651.12902648,31550.0,0.02638837128467241
75119,179247,6792651.12902648,19240.0,0.02638837128467241
75119,179247,6792651.12902648,18660.0,0.02638837128467241
75119,179247,6792651.12902648,34480.0,0.02638837128467241
75119,179247,6792651.12902648,22140.0,0.02638837128467241
75119,179247,6792651.12902648,29620.0,0.02638837128467241
75119,179247,6792651.12902648,13970.0,0.02638837128467241
75119,179247,6792651.12902648,29030.0,0.02638837128467241
75119,179247,6792651.12902648,32390.0,0.02638837128467241
75119,179247,6792651.12902648,28150.0,0.02638837128467241
75119,179247,6792651.12902648,26220.0,0.02638837128467241
75119,179247,6792651.12902648,30490.0,0.02638837128467241
75119,179247,6792651.12902648,17920.0,0.02638837128467241
75120,188575,5983446.03718297,22380.0,0.03151611944490467
75120,188575,5983446.03718297,28720.0,0.03151611944490467
75120,188575,5983446.03718297,17550.0,0.03151611944490467
75120,188575,5983446.03718297,24000.0,0.03151611944490467
75120,188575,5983446.03718297,18900.0,0.03151611944490467
75120,188575,5983446.03718297,26270.0,0.03151611944490467
75120,188575,5983446.03718297,23790.0,0.03151611944490467
75120,188575,5983446.03718297,15070.0,0.03151611944490467
75120,188575,5983446.03718297,13910.0,0.03151611944490467
75120,188575,5983446.03718297,19140.0,0.03151611944490467
75120,188575,5983446.03718297,19100.0,0.03151611944490467
75120,188575,5983446.03718297,26510.0,0.03151611944490467
75120,188575,5983446.03718297,18750.0,0.03151611944490467
75120,188575,5983446.03718297,29650.0,0.03151611944490467
75120,188575,5983446.03718297,15760.0,0.03151611944490467
75120,188575,5983446.03718297,27120.0,0.03151611944490467
75120,188575,5983446.03718297,11930.0,0.03151611944490467
75120,188575,5983446.03718297,12880.0,0.03151611944490467
75120,188575,5983446.03718297,29970.0,0.03151611944490467
75120,188575,5983446.03718297,25370.0,0.03151611944490467
75120,188575,5983446.03718297,32340.0,0.03151611944490467
75120,188575,5983446.03718297,23510.0,0.03151611944490467
75120,188575,5983446.03718297,28290.0,0.03151611944490467
75120,188575,5983446.03718297,16900.0,0.03151611944490467
75120,188575,5983446.03718297,24260.0,0.03151611944490467
75120,188575,5983446.03718297,29970.0,0.03151611944490467
75120,188575,5983446.03718297,17540.0,0.03151611944490467
75120,188575,5983446.03718297,20120.0,0.03151611944490467
75120,188575,5983446.03718297,23230.0,0.03151611944490467
75120,188575,5983446.03718297,28080.0,0.03151611944490467
75120,188575,5983446.03718297,28220.0,0.03151611944490467
75120,188575,5983446.03718297,31450.0,0.03151611944490467
75120,188575,5983446.03718297,28950.0,0.03151611944490467
75120,188575,5983446.03718297,30850.0,0.03151611944490467
75120,188575,5983446.03718297,29320.0,0.03151611944490467
75120,188575,5983446.03718297,16480.0,0.03151611944490467
75120,188575,5983446.03718297,22640.0,0.03151611944490467
75120,188575,5983446.03718297,16490.0,0.03151611944490467
75120,188575,5983446.03718297,31110.0,0.03151611944490467
75120,188575,5983446.03718297,15020.0,0.03151611944490467
75120,188575,5983446.03718297,21580.0,0.03151611944490467
75120,188575,5983446.03718297,27240.0,0.03151611944490467
75120,188575,5983446.03718297,33640.0,0.03151611944490467
75120,188575,5983446.03718297,32120.0,0.03151611944490467
75120,188575,5983446.03718297,31210.0,0.03151611944490467
75120,188575,5983446.03718297,22430.0,0.03151611944490467
75120,188575,5983446.03718297,14780.0,0.03151611944490467
75120,188575,5983446.03718297,30520.0,0.03151611944490467
75120,188575,5983446.03718297,23880.0,0.03151611944490467
75120,188575,5983446.03718297,37260.0,0.03151611944490467
75120,188575,5983446.03718297,30500.0,0.03151611944490467
75120,188575,5983446.03718297,33510.0,0.03151611944490467
75120,188575,5983446.03718297,19690.0,0.03151611944490467
75120,188575,5983446.03718297,14660.0,0.03151611944490467
75120,188575,5983446.03718297,13390.0,0.03151611944490467
75120,188575,5983446.03718297,16580.0,0.03151611944490467
75120,188575,5983446.03718297,13490.0,0.03151611944490467
75120,188575,5983446.03718297,18300.0,0.03151611944490467
75120,188575,5983446.03718297,23920.0,0.03151611944490467
75120,188575,5983446.03718297,24000.0,0.03151611944490467
75120,188575,5983446.03718297,30910.0,0.03151611944490467
75120,188575,5983446.03718297,22070.0,0.03151611944490467
75120,188575,5983446.03718297,23530.0,0.03151611944490467
75120,188575,5983446.03718297,19350.0,0.03151611944490467
75120,188575,5983446.03718297,18670.0,0.03151611944490467
75120,188575,5983446.03718297,12210.0,0.03151611944490467
75120,188575,5983446.03718297,13540.0,0.03151611944490467
75120,188575,5983446.03718297,20370.0,0.03151611944490467
75120,188575,5983446.03718297,22300.0,0.03151611944490467
75120,188575,5983446.03718297,26250.0,0.03151611944490467
75120,188575,5983446.03718297,25100.0,0.03151611944490467
75120,188575,5983446.03718297,30240.0,0.03151611944490467
